hold.kdd6.yml,achievement.name.tuning_fork_in_sequence,Tuning Bork,Mamerton
hold.kdd6.yml,achievement.name.undo,Backstep,Krok w Tył
hold.kdd6.yml,entrance.lvl_1.entrance.13x12,"""I hope this next one doesn't have many critters. The hands are starting to blister from all this hacking."" -Beethro","""Mam nadzieję, że kolejny poziom ma trochę mniej stworów. Robią mi się już odciski od tego całego siekania."" -Beethro"
hold.kdd6.yml,entrance.lvl_2.entrance.10x11,"Question: You are starving to death, with no hope to find food in time. But you do have a mimic potion. Would you make a mimic, kill the mimic, and eat an exact copy of yourself to survive?

These are the kinds of questions a dungeon exterminator must answer every working day of his life.","Pytanie: Umierasz z głodu bez nadzieji, że znajdziesz cokolwiek na czas. Ale masz przy sobię miksturę mimika. Zrobisz jednego tylko po to by go zabić i zjeść dokładną kopię samego siebie aby przetrwać?

To są pytania na które eksterminator lochów musi sobie odpowiadać każdego dnia pracy."
hold.kdd6.yml,entrance.lvl_3.entrance.14x22,"You're probably the sort that uses people when it's convenient, and gets rid of them afterward.

I bet you are.

We'll see!","Coś mi mówi, że z Ciebie taki typ co używa innych jak mu wygodnie i pozbywa się ich zaraz po tym.

Jestem tego pewien.

Zobaczymy!"
hold.kdd6.yml,entrance.lvl_4.entrance.11x9,"""Wow, I didn't expect to find a whole city down here. Good deal! Maybe they've got a restroom somewhere."" -Beethro","""Łał, nie spodziewałem się znaleźć tu całego miasta pod ziemią. Świetnie! Może nawet znajdę łazienkę."" -Beethro"
hold.kdd6.yml,entrance.lvl_5.2n1w.13x13,Beethro came back to finish the proper smiting business he was hired to do.,Beethro wrócił by dokończyć zlecone mu siekanie potworów.
hold.kdd6.yml,entrance.lvl_5.entrance.16x22,"""There better not be more than 25 levels to this place. That's plenty big enough, and all I'm down for in the contract,"" said Beethro as he arrived on the final level of Dugan's Dungeon. Just a short distance in front of him was a small man holding a mallet.

Beethro called out, ""Hey there, little buddy! How'd you end up so deep below?""
The man shook his mallet angrily and raced off.

""Hold up! I want to talk to you!"" But he didn't stop.","""Lepiej żeby nie było tu więcej niż 25 pięter. To już dużo za dużo a mój kontrakt nie przewiduje więcej,"" powiedział Beethro schodząc na ostatnio poziom lochów Dugana. Kilka kroków przed nim stał mały człowieczek z młotkiem w dłoniach.

Beethro zawołał, ""Hej, koleżko! Jakżeś się znalazł tak głeboko?""
Człowieczek tylko groźnie pomachał mu młotkiem i wystrzelił jak proce.

""Czekaj! Chcę z tobą pogadać!"" Ale człowieczek się nie zatrzymał."
hold.kdd6.yml,entrance.lvl_6.entrance.18x12,Beethro descended the stairs only to find himself in an uncharted corridor...,"Beethro zszedłszy po schodach znalazł się w niezbadanym korytarzu...

Dugan nie zapłaci mu za ich oczyszczenie ale jego profesjonalizm popycha go naprzód."
hold.kdd6.yml,hold_name,King Dugan's Dungeon Lite 6,King Dugan's Dungeon Lite 6
hold.kdd6.yml,level_name_1,Twenty-First Level,Dwudziesty Pierwszy Poziom
hold.kdd6.yml,level_name_2,Twenty-Second Level,Dwudziesty Drugi Poziom
hold.kdd6.yml,level_name_3,Twenty-Third Level,Dwudziesty Trzeci Poziom
hold.kdd6.yml,level_name_4,Twenty-Fourth Level,Dwudziesty Czwarty Poziom
hold.kdd6.yml,level_name_5,Twenty-Fifth Level,Dwudziesty Piąty Poziom
hold.kdd6.yml,level_name_6,Mastery Level,Mistrzowski Poziom
hold.kdd6.yml,outro,"The legend goes that a king of past grew tired of his annoying young son and jokingly suggested that the lad go play in the castle dungeons. Taking his father seriously, the boy wandered deep into the dungeon chambers and was never found again. <p> </p><p> </p> <p> </p><p> </p>
Was 'Neather that long-lost prince? Is there a way he could have avoided killing the curious fellow? <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>
All Beethro knows is that there was no Twenty-Sixth floor - the final stairs ended with a wall. With no convenient elevator in sight he was forced to once again traverse the dungeon. <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>
<font size=""32"" color=""#FFFF00"">Congratulations!</font> <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>

That's the final episode of King Dugan's Dungeon Lite! Beethro did manage to retire as a delver and open his Roaster Roach Grill. Not for long though, as a number of years later he acquired a portable orb that could open the mysterious door on Tenth Level. You can explore that story in DROD: Journey to Rooted Hold!","Legenda głosi, że dawny król zmęczony irytującym synem żartobliwie zasugerował mu zabawę w zamkowych lochach. Wziąwszy sugestię na serio chłopak zawędrował tak głęboko, że już nigdy go nie odnaleziono. <p> </p><p> </p> <p> </p><p> </p>
Czy 'Neather był tym zaginionym księciem? Czy mógł jakoś uniknąć zabicia tego nietypowego jegomościa? <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>
Jedyne co Beethro wiedział na pewno, że nie było Dwudziestego Szóstego Poziomu - ostatnie schody kończyły się scianą. A że nikt nie pomyślał o zainstalowaniu dla niego windy musiał ponownie przemierzyć całe lochy.<p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>
<font size=""32"" color=""#FFFF00"">Gratulacje!</font> <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>

To był ostatni epizod lochów Dugana! Po powrocie Beethro przeszedł na emeryturę i otwórz swoją wymarzoną restaurację. Ale nie na długo, bo kilka lat później kupił przenośną kulę by zbadać co kryje się za tajemniczymi wrotami na Dziesiątym Poziomie. Resztę historii poznasz grając w DROD: Journey to Rooted Hold!"
hold.kdd6.yml,scroll.lvl_4.entrance.12x9,"Welcome to the subterranean town of Neatherville. The locals are always glad to have visitors.

-Neatherville Board of Tourism",
hold.kdd6.yml,scroll.lvl_5.1n2w.24x18,Caution can be deadly.,
hold.kdd6.yml,scroll.lvl_5.2s2w.15x17,"Are you still alive?

I must be talking too much.

I'm not going to let any more secrets slip!",
hold.kdd6.yml,scroll.lvl_5.2w.25x22,Stalemate.,
hold.kdd6.yml,scroll.lvl_6.1s.11x6,Well well well. By now you have undoubtedly completed almost everything there is to do - maybe some straggling achievements are left in this or earlier episodes?,No proszę. W tym momencie chyba już wszystko za tobą? Nie licząc oczywiście jednego lub kilku osiągnięć.
hold.kdd6.yml,scroll.lvl_6.1s.12x7,My most sincere congratulations and I hope you won't stop there.,Świetna robota i oby to nie był koniec.
hold.kdd6.yml,scroll.lvl_6.1s.13x8,"If you haven't yet played other holds bundled in this game I highly recommend them. That or maybe grab a copy of DROD: The Second Sky and play the big, main game?",Dawniej ten zwoj informował o kolejnych epizodach dostępnych na stronie CaravelGames.com ale to wydanie zawiera je wszystkie w jednej grze.
hold.kdd6.yml,scroll.lvl_6.1s.14x9,Good Luck!,Graj dalej!
hold.kdd6.yml,scroll.lvl_6.1s.18x8,Woo-hoo!,Wspaniale!
hold.kdd6.yml,scroll.lvl_6.1s.6x8,Clear the room without stepping on the grass tiles.,Oczyść komnatę bez stawania na trawie.
hold.kdd6.yml,scroll.lvl_6.1s.7x8,As a final token of gratitude here is a tiny bonus room in the same theme as the other rooms in the previous episodes.,I jako ostatnio malutki prezent - dodatkowy poziom w stylu jak w poprzednich epizodach.
hold.kdd6.yml,scroll.lvl_6.entrance.10x12,Original puzzles,
hold.kdd6.yml,scroll.lvl_6.entrance.15x9,Harder versions of existing puzzles,
hold.kdd6.yml,speech.10025263,Let's get this party started!,
hold.kdd6.yml,speech.10025264,"Brains, you're gonna wish you could run!",
hold.kdd6.yml,speech.10025265,"Now... should I take out that brain first, or watch my back?",
hold.kdd6.yml,speech.10025266,This looks bad.,
hold.kdd6.yml,speech.10025267,Oh no... back again...,
hold.kdd6.yml,speech.10025268,This brings new meaning to the term 'running the gauntlet'.,
hold.kdd6.yml,speech.10025269,I hope there aren't any brains on this level!,
hold.kdd6.yml,speech.10025270,"Well, it's settled... I gotta be more careful what I hope for.",
hold.kdd6.yml,speech.10025271,"Twenty-three levels... I gotta be near the end, I just gotta!",
hold.kdd6.yml,speech.10025272,"These goblins just get a smiting, quick and simple. No fiddling around.",
hold.kdd6.yml,speech.10025273,Hoodey! This sounds not so good.,
hold.kdd6.yml,speech.10025274,So there's an entire monster city down here!,
hold.kdd6.yml,speech.10025275,This tiled floor gives me a case of the scarbs.,
hold.kdd6.yml,speech.10025276,"If I never see this room again for as long as I live, it'll be too soon!",
hold.kdd6.yml,speech.10025277,"You'll never catch me, exterminator!",
hold.kdd6.yml,speech.10025278,Ha! You'll have to get by my roaches first!,
hold.kdd6.yml,speech.10025279,"Get him, boys!",
hold.kdd6.yml,speech.10025280,I guess I'll have to come up with something more difficult.,
hold.kdd6.yml,speech.10025287,"Flaming fegundo! Brain, go get him!!!",
hold.kdd6.yml,speech.10025288,????,????
hold.kdd6.yml,speech.10025289,Stupid brain.,
hold.kdd6.yml,speech.10025290,CHARGE!,
hold.kdd6.yml,speech.10025291,"Finish him, my drones.",
hold.kdd6.yml,speech.10025304,I don't want you to go that way.,
hold.kdd6.yml,speech.10025305,Surround him!,
hold.kdd6.yml,speech.10025306,Pssst! Come here! I've got something to show you.,
hold.kdd6.yml,speech.10025307,"Ah, the ever-gullible delver walks right into my trap... as expected.",
hold.kdd6.yml,speech.10025308,I'll just sneak through the other side.,
hold.kdd6.yml,speech.10025309,I'll lock the door behind me so he can't follow.,
hold.kdd6.yml,speech.10025316,"My roach queens may have failed, but my goblins will make sure you don't leave this room alive.",
hold.kdd6.yml,speech.10025317,Stay out of here!,
hold.kdd6.yml,speech.10025318,Stay out of here!,
hold.kdd6.yml,speech.10025319,Ha! You can't get me in here. I can wait until you go away.,
hold.kdd6.yml,speech.10025332,You killed a poor defenseless mother??!!?,
hold.kdd6.yml,speech.10025333,"Tar Mother, EXPAND!",
hold.kdd6.yml,speech.10025340,You'll never catch me!,
hold.kdd6.yml,speech.10025341,You'll never catch me!,
hold.kdd6.yml,speech.10025372,You have failed...,
hold.kdd6.yml,speech.10025379,"Ohhhh, this kind of thing really tires me out.",
hold.kdd6.yml,speech.10025380,Now... how do I get out of here?,
hold.kdd6.yml,speech.10025381,Impressive. I thought you'd be stuck there all day.,
hold.kdd6.yml,speech.10025382,You stay there while I go release some roaches.,
hold.tap.yml,achievement.description.l2.1s1w,"Inside The Palace: 1S1W
Clear the central chamber before killing any Roach Queen","W Pałacu: 1S1W
Oczyść centralną salę przed zabiciem jakiejkolwiek królowej"
hold.tap.yml,achievement.description.l2.2s1e,"Inside The Palace: 2S1E
Close the door after killing the serpent, then clear the room","W Pałacu: 2S1E
Zamknij drzwi po zabiciu pytona i oczyść komnatę"
hold.tap.yml,achievement.description.l2.2s1w,"Inside The Palace: 2S1W
Do not rotate your sword until Brains are dead, then clear the room","W Pałacu: 2S1W
Nie obracaj się dopóki nie zabijesz wszystkich móżdżków,
wtedy oczyść komnatę"
hold.tap.yml,achievement.description.l2.entrance,"Inside The Palace: Entrance
Drop all but one Trapdoor then leave the room","W Pałacu: Wejście
Zrzuć wszystkie zapadnie poza jedną i opuść komnatę"
hold.tap.yml,achievement.description.l5.1n,Clear 1N in the secret level,Oczyść 1N na sekretnym poziomie
hold.tap.yml,achievement.description.l6.1n1e,"Treasure Chambers: 1N1E
Kill all serpents before killing any other monster","Skarbiec: 1N1E
Zabij wszystkie pytony przed zabiciem jakiegokolwiek innego potwora"
hold.tap.yml,achievement.description.level_1,"Complete level ""The Outer Walls""",Oczyść poziom Fortyfikacje
hold.tap.yml,achievement.description.level_2,"Complete level ""Inside The Palace""",Oczyść poziom W Pałacu
hold.tap.yml,achievement.description.level_3,"Complete level ""Underground Lake""",Oczyść poziom Podziemne Jezioro
hold.tap.yml,achievement.description.level_4,"Complete level ""The Sewer System""",Oczyśc poziom Kanalizacja
hold.tap.yml,achievement.description.level_5,Find and complete the secret level,Odnajdź i oczyść sekretny poziom
hold.tap.yml,achievement.description.level_6,"Complete level ""Treasure Chambers""",Oczyść poziom Skarbiec
hold.tap.yml,achievement.description.level_7,Complete the tutorial level,Oczyść Samouczek
hold.tap.yml,achievement.name.cut_tar,Michelangelo,Michał Anioł
hold.tap.yml,achievement.name.deaths,Retirement,Emeryturka
hold.tap.yml,achievement.name.l2.1s1w,Ladies Last,Panie Nie Przodem
hold.tap.yml,achievement.name.l2.2s1e,Doors are Optional,Drzwi są Opcjonalne
hold.tap.yml,achievement.name.l2.2s1w,Focused on Brains,Skupiony na Mózdżkach
hold.tap.yml,achievement.name.l2.entrance,Extra Effort,Nadgodziny
hold.tap.yml,achievement.name.l5.1n,No Longer Forgotten,Już Nie Zapomniane
hold.tap.yml,achievement.name.l6.1n1e,Take Your Time,Nie Śpiesz Się
hold.tap.yml,achievement.name.level_1,Wall Climber,Wspinacz
hold.tap.yml,achievement.name.level_2,Palace Inspector,Inspektor Pałacowy
hold.tap.yml,achievement.name.level_3,Lake Diver,Rzeczny Nurek
hold.tap.yml,achievement.name.level_4,Sewer Worker,Kanalarz
hold.tap.yml,achievement.name.level_5,Memorial Delver,Upamiętniacz
hold.tap.yml,achievement.name.level_6,Gold Digger,Materialista
hold.tap.yml,achievement.name.level_7,Master of Tutorial,Samouk
hold.tap.yml,achievement.name.monster_kills_0,Purging Roaches,Karaczania Czystka
hold.tap.yml,achievement.name.monster_kills_1,Eradicating Queens,Eradykacja Królów
hold.tap.yml,achievement.name.monster_kills_10,Phasing Out Brains,Wycofywanie Móżdżków
hold.tap.yml,achievement.name.monster_kills_3,Repelling Goblins,Odstraszanie Goblinów
hold.tap.yml,achievement.name.monster_kills_5,Abolishing Wraithwings,Zniesienie Widmopierzy
hold.tap.yml,achievement.name.monster_kills_6,Fumigating Eyes,Dezynfekcja Oczu
hold.tap.yml,achievement.name.monster_kills_7,Serpent Eviction,Pytonia Eksmisja
hold.tap.yml,achievement.name.monster_kills_8,Ousting Tar Mothers,Usuwanie Smołczyc
hold.tap.yml,achievement.name.monster_kills_9,Dismissing Tar Babies,Zwolnione Smołki
hold.tap.yml,achievement.name.rooms,Dominion over Stone,Władza nad Skałą
hold.tap.yml,achievement.name.steps,Explorer,Eksplorator
hold.tap.yml,achievement.name.total_kills,Wisdom of the Crowd,Mądrość Tłumów
hold.tap.yml,achievement.name.trapdoors,Building Nothing,Budując Nic
hold.tap.yml,achievement.name.undo,Last Man Standing,Ostatni na Placu Boju
hold.tap.yml,entrance.lvl_1.entrance.13x10,"Beethro had heard that a vault containing valuable treasures lay within the underground chambers of a long deserted palace.

Mostly the palace was over-run with roaches and contaminated with tarstuff, but there were rumours that some of the original defences still remained.

Maybe Beethro could find a secret way in...

[Author's note: 1N1W inspired by a similar room in Nightmare Dungeon by Doom]","Beethro słyszał o skarbcu pełnym kosztowności ukrytym pod ziemią dawno opuszczonego pałacu.

Obecnie pałac był pełen karaczanów i obrośnięty smoła ale plotki głosiły, że niektóre oryginalne mechanizmy obronne wciąz były aktywne.

Być może Beethro odnajdzie sekretne wejście do środka...

[Nota autora: 1N1W jest zainspirowane podobną komnatą z lochu ""Nightmare Dungeon"" autorstwa Dooma]"
hold.tap.yml,entrance.lvl_1.entrance.13x7,Beethro returned from the Tutorial Level,Beethro opuścił samouczek.
hold.tap.yml,entrance.lvl_2.entrance.13x8,"Beethro could not believe his eyes.

Clearly the palace had resisted any invasion by the vermin that littered the upper floors.

Vast marble hallways stretched out in all directions, lined by bizarre statues.

However, a contingent of evil eyes remained on watch for intruders.","Beethro nie wierzył własnym oczom.

Pałac zdecydowanie oparł się inwazji robactwa, które rozlazło się na wyższych piętrach.

Szerokie marmurowe korytarze ciągnęły się we wszystkich kierunkach wyłożone dziwacznymi posągami.

Niestety mała armia złych oczu pozostała by wypatrywać intruzów."
hold.tap.yml,entrance.lvl_3.entrance.7x7,"As Beethro descended the air became colder and colder.

Perhaps the previous owners kept a wine cellar down here?

When Beethro reached the bottom of the stairs he was met with an even more astonishing sight.","Powietrze stawało się tym zimniejsze im niżej Beethro schodził.

Może poprzedni właściciele mieli tu piwniczkę na wino?

Ale gdy Beetthro dotarł na sam dół schodów ujrzał o wiele bardziej zadziwiający widok."
hold.tap.yml,entrance.lvl_4.entrance.13x17,"Beethro continued to descend.

He entered a complex of twisting tunnels and lost his way.
After descending another set of stairs he came out well beneath the palace in the sewer system. Clearly he'd gone too far down and would have to retrace his steps.

Unfortunately, the door to the stairwell slammed shut behind him.","Beethro kontynuował swą podróż.

Natrafił na sieć pokrętnych tuneli i pomylił drogę.
Po zejściu po kolejnych schodach dotarł do umieszczonej głeboko pod pałacem kanalizacji. Najwyrażniej zszedł zbyt głeboko i będzie musiał prześledzić swe kroki.

Niestety drzwi na klatkę schodów zamknęły się z trzaskiem za nim."
